slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
orkney-brewery,The Orkney Brewery,Quoyloo,Cerveza,,"The Orkney Brewery, Quoyloo, Sandwick, Orkney KW16 3LT","Brewery in a former schoolhouse at Quoyloo, brewing Orkney ales with its own visitor centre.",,,info@orkneybrewery.co.uk,https://www.orkneybrewery.co.uk/,http://www.facebook.com/orkneybrewery,,,59.069214,-3.309558,,pendiente,no comprobado,,,670,en,,,,,,gb,scotland,orkney-islands,,,,,,
argo-s-bakery,Argo's Bakery,Stromness,Pan y cereal,bread and baked goods,"Argos Bakery (Bakehouse), Cairston Road, Stromness, KW16 3JS",Argo's Bakery produces bread and baked goods at its Stromness site.,,+441856850245,sales@argosbakery.co.uk,https://www.argosbakery.co.uk/,,,,58.969994,-3.290002,,,no comprobado,,,28,en,,,,,,gb,scotland,orkney-islands,,,,,,
deerness-distillery,Deerness Distillery,Deerness,Destilados y licores,Orkney gin and vodka,"Newhall, Stove Road, Deerness, KW17 2QJ",Deerness Distillery produces Orkney gin and vodka at its Deerness distillery.,,,,https://www.deernessdistillery.com/,,,,58.938444,-2.728266,,,no comprobado,,,171,en,,,,,,gb,scotland,orkney-islands,,,,,,
highland-park-distillery,Highland Distillers Ltd,Kirkwall,Destilados y licores,single malt whisky,"Highland Park Distillery, Holm Road, Kirkwall, KW15 1SU",Highland Distillers Ltd produces single malt whisky at its Kirkwall distillery.,,,,https://www.highlandparkwhisky.com/,,,,58.96684,-2.95239,,,no comprobado,,,309,en,,,,,,gb,scotland,orkney-islands,,,,,,
swannay-brewery,Highland Brewing Company,Birsay,Cerveza,Orkney beer,"Swannay Brewery, Birsay, KW17 2NP",Highland Brewing Company produces Orkney beer at its Birsay brewery.,,,,https://www.swannaybrewery.com/,,,,59.139379,-3.236994,,,no comprobado,,,308,en,,,,,,gb,scotland,orkney-islands,,,,,,
orkney-distilling,Orkney Distilling Ltd,Kirkwall,Destilados y licores,Kirkjuvagr Orkney gin,"The Orkney Distillery, Ayre Road, Kirkwall, KW15 1QX",Orkney Distilling Ltd produces Kirkjuvagr Orkney gin at its Kirkwall distillery.,,,,https://www.orkneydistilling.com/,,,,58.984492,-2.962743,,,no comprobado,,,489,en,,,,,,gb,scotland,orkney-islands,,,,,,
jollys-of-orkney,Jollys of Orkney,Kirkwall,Pescado,"smoked salmon, haddock","Hatston Industrial Estate, Kirkwall, Orkney, KW15 1GE","Traditional oak-smoked salmon, Orkney fudge-cured salmon, and smoked haddock.",,+441856872417,sales@jollysoforkney.co.uk,https://jollysoforkney.co.uk,,,,58.990272,-2.974059,,,sí,ecommerce,,351,en,,,,,,gb,scotland,orkney-islands,,,,,,
scapa-distillery,Scapa Distillery,St Ola,Destilados y licores,,,,,,,https://www.scapawhisky.com/en/our-process/,,,,,,,pendiente,no comprobado,,,898,,,,,,,gb,scotland,orkney-islands,,,,,,
